id,name_zh,name_en,index_year,cluster,dynasty_zh,bureau_type,bureau_zh,is_high_official,has_civil_exam,has_yin_privilege,has_recommendation,has_technical_exam,has_geo,x_coord,y_coord,addr_name_chn,bureau_astronomical,bureau_medical,bureau_hydraulic,bureau_military_industrial,bureau_construction,degree,clustering,eigenvector,betweenness,degree_z,clustering_z,eigenvector_z,betweenness_z,x_coord_z,y_coord_z
3501,李孝稱,Li Xiaocheng,1018,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,114.34333,34.785477,開封,0,0,0,0,0,28,0.6534391534391535,0.01045831600382487,6.456370651871371e-06,0.16360694455572244,0.666192169818725,0.23231646224209906,-0.14760382286014212,-0.3918899761925293,0.8423193593235898
3502,李孝先,Li Xiaoxian,980,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,118.7425,30.946941,宣城,0,0,0,0,0,67,0.8154681139755766,0.033722502501398896,0.00021659874870591476,1.0414363901087647,1.0641517131463591,1.6136926080469667,0.010803443828536919,0.5906934999763558,-0.23744824891412958
3504,李虛己,Li Xuji,947,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,115.89772,28.674896,南昌,0,0,0,0,0,23,0.6640316205533597,0.01351939891212163,0.00017154538847408626,0.05106470794635804,0.6922083422457208,0.4140768221108217,-0.02315819549215727,-0.044706773560632615,-0.876567068031227
3505,李虛舟,Li Xuzhou,971,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,115.89772,28.674896,南昌,0,0,0,0,0,102,0.7633469229275869,0.056036337427442046,9.222805377069144e-05,1.8292320463743155,0.9361367871820117,2.938638971053376,-0.08294833543320532,-0.044706773560632615,-0.876567068031227
3518,李茂先,Li Maoxian,1012,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,114.34333,34.785477,開封,0,0,0,0,0,2,1.0,0.0013946189646262487,0.0,-0.42161268581297245,1.5173807213961439,-0.3058659016267943,-0.15247069472655322,-0.3918899761925293,0.8423193593235898
3522,李孟傳,Li Mengchuan,1136,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,120.973587,29.952654,上虞,0,0,0,0,1,38,0.566145092460882,0.015354038537978277,7.395187093348124e-05,0.38869141777445126,0.4517891117041951,0.5230136815866955,-0.0967250909622613,1.0890214164004066,-0.5171379264088455
3525,李韶,Li Shao,1181,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,119.534469,26.198015,連江,0,0,0,0,0,53,0.6052249637155298,0.01657184882825371,0.0003030365318632632,0.7263181276025444,0.5477732349517571,0.5953245739223293,0.07596104362053586,0.7675849711034066,-1.5733055832514693
3528,李淑,Li Shu,1002,cluster1_song_and_before,宋,hydraulic,水利/河道,0,1,0,0,0,1,116.584183,34.703617,豐縣,0,0,1,0,0,97,0.7313144329896907,0.05163693359719518,0.0002452898106933218,1.7166898097649512,0.8574617464662712,2.677412063011725,0.032431031514119225,0.10861924039229687,0.8192924093587234
3533,李大性,Li Daxing,1137,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,115.89772,28.674896,新建,0,0,0,0,0,39,0.5775978407557355,0.012123591474906008,0.0003674091572926944,0.4111998650963241,0.47991822187176736,0.33119685129784054,0.12448572359359639,-0.044706773560632615,-0.876567068031227
3590,劉震,Liu Zhen,1020,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,0,0,1,114.859356,34.92438,東明,0,0,0,0,1,28,1.0,0.01050982280781566,0.0,0.16360694455572244,1.5173807213961439,0.23537482279929903,-0.15247069472655322,-0.27663218418323343,0.8813923184119096
3591,劉震孫,Liu Zhensun,1205,cluster1_song_and_before,宋,hydraulic,水利/河道,0,0,0,0,0,1,116.29917145,35.91034317,東平府,0,0,1,0,0,136,0.370479302832244,0.04858077780585116,0.0022750220951766194,2.5945192553179934,-0.02878589184863978,2.495944264493765,1.5624619861085296,0.04496004114624038,1.1587405297824367
3596,劉克遜,Liu Kexun,1189,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,119.011101,25.433954,莆田,0,0,0,0,0,65,0.5283653846153846,0.0198040812442771,0.00040760519072235014,0.996419495465019,0.3589983215178579,0.7872474145364873,0.1547858650799605,0.6506872952337401,-1.788233440777808
3599,劉詵,Liu Shen,1046,cluster1_song_and_before,宋,military_industrial,军器/制造,0,1,0,0,0,1,119.381439,25.727917,福清,0,0,0,1,0,2,1.0,0.0004777964833425198,0.0,-0.42161268581297245,1.5173807213961439,-0.36030480090724154,-0.15247069472655322,0.733404716792224,-1.705542611404217
3604,柳灝,Liu Hao,972,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,117.276459,31.864456,合肥,0,0,0,0,0,1,0.0,3.11424527896842e-05,0.0,-0.44412113313484536,-0.9387205953692331,-0.38682613331220767,-0.15247069472655322,0.26324362602601775,0.020645716356023556
3608,羅弘信,Luo Hongxin,836,cluster1_song_and_before,唐,works_general,工部,1,0,0,0,0,1,115.146522,36.275528,元城,0,0,0,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,-0.21249177439740735,1.2614658267325767
3615,樓璩,Lou Qu,1119,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,121.542656,29.866316,鄞縣,0,0,0,0,0,49,0.9591836734693877,0.021093290549958742,6.18509662248775e-05,0.6362843383150529,1.4171316880587814,0.8637978231228347,-0.10584686476676784,1.2161267103990354,-0.541424523111345
3634,陸軫,Lu Zhen,982,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,120.578262,30.004515,山陰,0,0,0,0,0,23,0.841897233201581,0.012473396471343259,0.00012298030061682702,0.05106470794635804,1.1290643076782978,0.35196750140469746,-0.059767007551881496,1.0007229844879177,-0.5025495969179097
3638,陸詵,Lu Shen,1012,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,114.34333,34.785477,開封,0,0,0,0,0,18,0.6797385620915033,0.009014265696048272,2.8863593551650143e-05,-0.06147752866300637,0.7307861820399121,0.14657193604889718,-0.1307130511533277,-0.3918899761925293,0.8423193593235898
3675,梅正臣,Mei Zhengchen,1004,cluster1_song_and_before,宋,construction,将作/营缮,0,1,0,0,0,1,118.7425,30.946941,宣城,0,0,0,0,1,10,0.6666666666666666,0.004849744716038551,2.078348232470669e-05,-0.24154510723798941,0.6986802824743514,-0.10070814576652469,-0.13680391367165065,0.5906934999763558,-0.23744824891412958
3700,龐元魯,Pang Yuanlu,1016,cluster1_song_and_before,宋,construction,将作/营缮,0,1,1,0,0,1,115.875175,34.962231,成武,0,0,0,0,1,52,0.8001508295625943,0.02433623213090823,2.594141446736969e-05,0.7038096802806716,1.0265309107303635,1.0563565503592025,-0.13291581675349928,-0.04974234719616735,0.8920396807759489
3709,畢從古,Bi Conggu,1010,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,113.641312,34.758076,管城,0,0,0,0,1,65,0.5668269230769231,0.02697812556664636,0.0013169507184815688,0.996419495465019,0.4534637567780646,1.2132263627752815,0.8402589279710012,-0.5486903014295904,0.8346115477429978
3713,上官合,Shangguan He,1052,cluster1_song_and_before,宋,hydraulic,水利/河道,0,1,0,0,0,1,117.483398,27.337692,邵武,0,0,1,0,0,0,0.0,7.067932822769843e-42,0.0,-0.4666295804567182,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.30946480910712254,-1.2527181748088918
3716,上官凝,Shangguan Ning,1007,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,117.483398,27.337692,邵武,0,0,0,0,0,3,0.0,0.000300698351848818,3.282145475293249e-08,-0.3991042384910996,-0.9387205953692331,-0.3708204978278076,-0.15244595361062838,0.30946480910712254,-1.2527181748088918
3718,邵雍,Shao Yong,1011,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,0,0,1,112.38263,34.665276,河南,0,0,0,0,1,238,0.2706449668474985,0.07858530347018547,0.001108311364573477,4.890380882149027,-0.27398913591917023,4.277546901801692,0.6829846547743157,-0.8298251825437993,0.808507211599097
3725,史彌堅,Shi Mijian,1169,cluster1_song_and_before,宋,military_industrial,军器/制造,0,0,0,0,0,1,121.542656,29.866316,鄞縣,0,0,0,1,0,24,0.7282608695652174,0.009022402880321845,3.3721223649837755e-06,0.07357315526823092,0.8499618853185957,0.14705510412574807,-0.14992875772306374,1.2161267103990354,-0.541424523111345
3735,沈立基,Shen Liji,1065,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,114.856377,34.063873,太康,0,0,0,0,1,2,0.0,0.0011732314922122996,1.692924652166199e-06,-0.42161268581297245,-0.9387205953692331,-0.31901140204670164,-0.1511945524779366,-0.27729756337419836,0.6393345168798117
3736,沈同,Shen Tong,970,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,120.168625,30.294125,錢塘,0,0,0,0,0,4,0.8333333333333334,0.0022196352031567607,2.812741232688455e-07,-0.3765957911692267,1.1080305019352477,-0.25687825480206866,-0.15225866769293026,0.9092278734948482,-0.4210832521912416
3739,盛京,Sheng Jing,968,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,114.34333,34.785477,開封,0,0,0,0,0,87,0.937984496124031,0.05072663142476155,1.2118688235662528e-05,1.4916053365462223,1.3650643606665078,2.62336032530728,-0.14333551553499643,-0.3918899761925293,0.8423193593235898
3759,蘇峴,Su Xian,1118,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,1,0,1,119.814385,31.363638,宜興,0,0,0,0,1,9,0.9444444444444444,0.00467933506142946,2.3877005111074763e-08,-0.2640535545598623,1.3809306482425119,-0.11082669566365486,-0.15245269601943198,0.8301060458323416,-0.12023274720987676
3802,宋松年,Song Songnian,1058,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,0,0,1,114.76066,34.49547,雍邱,0,0,0,0,1,17,1.0,0.008260109141534732,0.0,-0.08398597598487925,1.5173807213961439,0.10179178116507917,-0.15247069472655322,-0.29867658318667445,0.7607413397968225
3810,宋延年,Song Yannian,1058,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,0,0,1,114.76066,34.49547,雍邱,0,0,0,0,1,17,1.0,0.008260109141534732,0.0,-0.08398597598487925,1.5173807213961439,0.10179178116507917,-0.15247069472655322,-0.29867658318667445,0.7607413397968225
3829,唐拱,Tang Gong,977,cluster1_song_and_before,宋,astronomical,天文/历算,0,0,1,0,0,1,112.190773,30.350445,江陵,1,0,0,0,0,81,0.9478395061728395,0.0480991955594303,4.454354655888125e-06,1.356554652614985,1.3892692638241229,2.4673489715735384,-0.14911296102031443,-0.872677701993456,-0.4052406206004612
3830,唐淑問,Tang Shuwen,1040,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,112.190773,30.350445,江陵,0,0,0,0,0,21,0.5904761904761905,0.009873829926389884,1.1551971611997477e-05,0.006047813302612277,0.5115487535779418,0.19761096652197402,-0.14376271176344463,-0.872677701993456,-0.4052406206004612
3838,田京,Tian Jing,992,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,115.1844,33.896342,鹿邑,0,0,0,0,0,24,0.6557971014492754,0.0098126644193372,5.404791454172931e-05,0.07357315526823092,0.6719835290312496,0.1939790934540098,-0.11172887724042567,-0.2040314746339708,0.592208595128478
3842,刁衎,Diao Kan,945,cluster1_song_and_before,南唐,works_general,工部,0,0,0,0,0,1,118.76899,32.052563,江寧,0,0,0,0,0,7,0.6190476190476191,0.004246384833393218,6.536186560980038e-06,-0.30907044920360804,0.5817230769140955,-0.13653432646314181,-0.1475436568902066,0.5966102152393962,0.07355959953512392
3856,蔡拯,Cai Zheng,998,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,115.646072,34.447662,宋城,0,0,0,0,0,5,0.9,0.002120565803566785,0.0,-0.3540873438473538,1.271770589719606,-0.2627607775108285,-0.15247069472655322,-0.10091400506360927,0.7472931059351041
3857,蔡蕃,Cai Fan,1064,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,115.646072,34.447662,宋城,0,0,0,0,1,14,0.7142857142857143,0.006598827392027784,2.8358846739939254e-06,-0.15151131795049788,0.8156374880346076,0.0031485304986876967,-0.1503329786503786,-0.10091400506360927,0.7472931059351041
3869,曹玘,Cao Qi,961,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,114.365883,38.30547,靈壽,0,0,0,0,0,10,0.37777777777777777,0.004626129244826416,8.353529196316392e-05,-0.24154510723798941,-0.010860097924535196,-0.11398593984703424,-0.0895010196212183,-0.38685261570451934,1.832481864670293
3874,曹修古,Cao Xiugu,970,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,118.323784,27.038864,建安,0,0,0,0,0,28,0.8121693121693122,0.012624668428940477,8.906001254201931e-06,0.16360694455572244,1.056049521686245,0.3609496970114853,-0.14575726867290276,0.497170534778936,-1.3367775127529573
3908,曾公望,Zeng Gongwang,1010,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,118.589905,24.909641,晉江,0,0,0,0,0,41,0.41097560975609754,0.008483610306304864,0.004101248602329029,0.4562167597400699,0.07067714091117173,0.11506278798086701,2.939088404974071,0.5566104057685858,-1.9357209709137615
3915,杜甫,Du Fu,712,cluster1_song_and_before,唐,works_general,工部,0,0,0,0,0,1,108.906976,34.246423,長安,0,0,0,0,0,85,0.20448179271708683,0.014771347477320972,0.013090122271682618,1.4465884419024766,-0.4364925950222513,0.4884147700086063,9.714984451063101,-1.6061353022437168,0.6906852341542608
3927,杜佑,Du You,735,cluster1_song_and_before,唐,works_general,工部,1,0,1,0,0,1,108.906976,34.246423,長安,0,0,0,0,0,19,0.7426900584795322,0.0002258781607053057,7.17479486245184e-06,-0.038969081341133485,0.8854014352109006,-0.37526315595733156,-0.14706226805061315,-1.6061353022437168,0.6906852341542608
3933,汪逵,Wang Kui,1142,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,118.240181,28.679602,玉山,0,0,0,0,0,97,0.6185567010309279,0.039834446476018255,0.00017582060480552712,1.7166898097649512,0.5805173325268763,1.9766063773255698,-0.019935497910462525,0.47849725632910484,-0.8752432856401369
3941,王洙,Wang Zhu,997,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,115.646072,34.447662,宋城,0,0,0,0,0,188,0.46006371600864715,0.08624030037295828,0.0003979345259783959,3.7649585160553833,0.19124250331557757,4.732083754779689,0.14749602862080327,-0.10091400506360927,0.7472931059351041
3944,王仲端,Wang Zhongduan,1049,cluster1_song_and_before,宋,military_industrial,军器/制造,0,0,0,0,0,1,114.859356,34.92438,東明,0,0,0,1,0,15,1.0,0.004290730062277365,0.0,-0.129002870628625,1.5173807213961439,-0.13390120445961912,-0.15247069472655322,-0.27663218418323343,0.8813923184119096
3957,王渙,Wang Huan (2),983,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,115.887953,34.510823,虞城,0,0,0,0,0,40,0.6846153846153846,0.019973759461050972,1.8867064240938623e-05,0.433708312418197,0.7427641522624481,0.7973225332662386,-0.13824852733450918,-0.04688829707796703,0.7650600884263205
3977,王慎言,Wang Shenyan,1011,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,112.38263,34.665276,洛陽,0,0,0,0,1,90,0.552059925093633,0.038953774070812235,6.046801967930934e-05,1.559130678511841,0.41719451358663423,1.924313989928011,-0.10688934265384908,-0.8298251825437993,0.808507211599097
3997,王禹偁,Wang Yucheng,954,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,116.08870697,35.396209717,鉅野,0,0,0,0,0,162,0.27957978682616363,0.05260469269407129,0.0022827458885630527,3.1797388856866884,-0.25204431280450923,2.7348754663183366,1.5682842529456276,-0.0020485810185032144,1.0141164728865761
4001,魏了翁,Wei Liaoweng,1178,cluster1_song_and_before,宋,works_general,工部,1,1,0,0,0,1,103.502586,30.214197,蒲江,0,0,0,0,0,459,0.1530857855029445,0.13073261089555002,0.011768361432311874,9.864747740282935,-0.562726396017389,7.373939141988703,8.718628914784706,-2.813241259224773,-0.44356673688207865
4007,吳植,Wu Zhi,976,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,118.536255,27.924686,浦城,0,0,0,0,0,3,0.6666666666666666,0.00014843328237875212,0.0,-0.3991042384910996,0.6986802824743514,-0.3798616622298899,-0.15247069472655322,0.5446273263475893,-1.0875986846100525
4042,楊沆,Yang Hang,1026,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,120.618622,31.31271,吳縣,0,0,0,0,0,11,0.7272727272727273,0.0029738081019328247,2.6388850528562637e-05,-0.21903665991611654,0.8475349077328592,-0.21209712943194656,-0.13257853531541972,1.0097376552322135,-0.1345586268557452
4043,楊偰,Yang Xie,1115,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,119.964065,30.550453,武康,0,0,0,0,0,49,0.9591836734693877,0.021091991998041133,0.0012506125449199613,0.6362843383150529,1.4171316880587814,0.8637207179705328,0.7902525996505378,0.8635380556689611,-0.34897902508894063
4053,楊坦,Yang Tan,942,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,114.563645,38.14011,真定,0,0,0,0,0,2,1.0,0.0005686921940724623,0.0,-0.42161268581297245,1.5173807213961439,-0.354907613837261,-0.15247069472655322,-0.3426811757705982,1.7859666381104302
4056,姚憲,Yao Xian,1116,cluster1_song_and_before,宋,works_general,工部,1,1,1,0,0,1,120.815277,29.58749,嵊縣,0,0,0,0,0,12,1.0,0.006739994993207144,0.0,-0.19652821259424366,1.5173807213961439,0.011530751680158968,-0.15247069472655322,1.0536618394546882,-0.6198573639481882
4067,葉昭映,Ye Zhaoying,992,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,118.169182,26.642174,劍浦,0,0,0,0,0,10,1.0,0.0026196983223355993,0.0,-0.24154510723798941,1.5173807213961439,-0.2331233880798832,-0.15247069472655322,0.4626391639561084,-1.448365110866358
4112,閻充國,Yan Chongguo,1019,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,113.819748,34.031391,長社,0,0,0,0,0,38,0.9260312944523471,0.019725664153123143,1.7579756727347162e-06,0.38869141777445126,1.335706086301123,0.7825911804079148,-0.15114551641743804,-0.5088354503659407,0.6301974366359949
4118,晏防,Yan Fang,1063,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,116.351341,27.984781,臨川,0,0,0,0,1,1,0.0,3.7056323637843556e-36,0.0,-0.44412113313484536,-0.9387205953692331,-0.3886753035554917,-0.15247069472655322,0.0566124523486191,-1.0706941578797973
4124,尹仲宣,Yin Zhongxuan,967,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,112.38263,34.665276,洛陽,0,0,0,0,0,109,0.6250424736663269,0.05324219551951411,0.0030212484082595735,1.9867911776274256,0.5964470472369209,2.7727289797451546,2.1249742774476954,-0.8298251825437993,0.808507211599097
4153,趙宗道,Zhao Zongdao,999,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,114.40882874,35.039676666,封丘,0,0,0,0,1,53,0.5870827285921626,0.02191375688350754,3.144497813043201e-05,0.7263181276025444,0.5032140673761878,0.912515306612682,-0.12876717960098438,-0.37726040296987795,0.9138248930405185
4165,謝微,Xie Wei,985,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,118.589905,24.909641,晉江,0,0,0,0,0,27,0.8404558404558404,0.011771562011193708,2.936450851447061e-06,0.14109849723384957,1.125524101057508,0.3102941172244458,-0.15025717093639343,0.5566104057685858,-1.9357209709137615
4175,韓瀆,Han Du (2),980,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,0,,,,0,0,0,0,0,47,0.9204440333024977,0.02313790984412143,5.457970666011035e-06,0.5912674436713072,1.321983206833866,0.9852028127408146,-0.14835642599658078,-3.174087617753835e-15,-1.9987334503111837e-15
4205,魏紹,Wei Shao,1038,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,116.720093,32.705585,下蔡,0,0,0,0,1,10,0.28888888888888886,0.0017143085040330227,0.00018327451016711106,-0.24154510723798941,-0.22918021497034652,-0.28688344101739743,-0.014316675160769732,0.13897563040362226,0.2572525499377284
4207,吳待問,Wu Daiwen,970,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,113.719086,34.397324,新鄭,0,0,0,0,0,29,0.603448275862069,0.010826393287629691,2.546101076363035e-05,0.18611539187759532,0.5434095095753908,0.254172080521021,-0.13327794950521343,-0.5313189683654979,0.7331331913573916
7011,張諷,Zhang Feng,1015,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,120.618622,31.31271,吳縣,0,0,0,0,0,17,0.41911764705882354,0.005491503560859498,0.00019853239288042588,-0.08398597598487925,0.09067480945154988,-0.06260191928457191,-0.002815142159886569,1.0097376552322135,-0.1345586268557452
7024,范杲,Fan Gao,1039,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,114.34333,34.785477,開封,0,0,0,0,0,7,0.5238095238095238,0.0015054878740655524,0.00017414060785466695,-0.30907044920360804,0.34780866579358344,-0.29928275001619215,-0.02120189513835834,-0.3918899761925293,0.8423193593235898
7034,謝綸,Xie Lun,994,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,0,0,1,120.637787,31.167065,吳江,0,0,0,0,1,7,0.5714285714285714,0.0027929717293977358,1.4197998463350795e-05,-0.30907044920360804,0.46476587135383934,-0.22283479487062002,-0.14176811226862052,1.0140182836963958,-0.17552808846865717
7042,李維,Li Wei,955,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,114.34333,34.785477,開封,0,0,0,0,0,43,0.46622369878183834,0.01415077355281177,8.950037770346707e-05,0.5012336543838156,0.20637204511606447,0.4515664574267365,-0.08500448286154563,-0.3918899761925293,0.8423193593235898
7046,劉光世,Liu Guangshi,1089,cluster1_song_and_before,宋,military_industrial,军器/制造,0,0,0,0,0,1,120.168625,30.294125,錢塘,0,0,0,1,0,16,0.44166666666666665,0.0033945520629433735,8.052652999699049e-06,-0.10649442330675213,0.14605748620214165,-0.18711427987939364,-0.14640053047369286,0.9092278734948482,-0.4210832521912416
7053,呂誨,Lv Hui,1014,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,112.38263,34.665276,洛陽,0,0,0,0,0,172,0.4726642186862505,0.08011551129166614,0.00027766435061171463,3.4048233589054173,0.22219061453394487,4.3684072713632,0.05683525890635541,-0.8298251825437993,0.808507211599097
7059,梅堯臣,Mei Yaochen,1002,cluster1_song_and_before,宋,works_general,工部,0,1,1,0,0,1,118.7425,30.946941,宣城,0,0,0,0,0,199,0.34201309578194,0.07933321390890617,0.003218635118687523,4.012551436595985,-0.0987017804682073,4.321956176089231,2.2737662039934206,0.5906934999763558,-0.23744824891412958
7063,司馬宏,Sima Hong,1036,cluster1_song_and_before,宋,construction,将作/营缮,0,0,0,0,0,1,111.220055,35.137451,夏縣,0,0,0,0,1,39,0.9311740890688259,0.020926095741840955,1.494740085268108e-06,0.4111998650963241,1.3483373109305106,0.8538701637284081,-0.1513439458360632,-1.0894939347873003,0.9413284930510998
7068,蔡交,Cai Jiao,1002,cluster1_song_and_before,宋,works_general,工部,0,0,1,0,0,1,119.94828,36.788235,膠水,0,0,0,0,0,112,0.6801801801801802,0.05758356238341974,0.00042397124976842066,2.054316519593044,0.7318708408090189,3.030509780574459,0.16712275164211235,0.8600123723761278,1.4056886270701883
7069,蔡天球,Cai Tianqiu,1025,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,115.646072,34.447662,宋城,0,0,0,0,0,14,0.7582417582417582,0.006942760911034036,1.7946717572945719e-06,-0.15151131795049788,0.9235979854748438,0.023570545209905043,-0.15111785456975585,-0.10091400506360927,0.7472931059351041
7070,崔保孫,Cui Baosun,1044,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,114.195343,34.107433,鄢陵,0,0,0,0,1,46,0.7758454106280194,0.02300647213651746,5.098491717185893e-06,0.5687589963494343,0.9668343392806198,0.9773983312059742,-0.14862740455046802,-0.42494384337379415,0.6515878022508058
7097,楊億,Yang Yi,974,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,118.536255,27.924686,浦城,0,0,0,0,0,213,0.2068385153689432,0.0624651760568752,0.007671176867263715,4.327669699102206,-0.43070424541377605,3.3203692468510657,5.630133323945763,0.5446273263475893,-1.0875986846100525
7099,楊忱,Yang Chen,1024,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,112.38263,34.665276,洛陽,0,0,0,0,1,89,0.9021961184882533,0.05108701325728912,2.660924383404863e-05,1.5366222311899682,1.2771644792303778,2.644759004641584,-0.13241240080489497,-0.8298251825437993,0.808507211599097
7108,薛仲孺,Xue Zhongru,1007,cluster1_song_and_before,宋,works_general,工部,0,0,0,0,0,1,111.216148,35.616409,正平,0,0,0,0,0,81,0.9342592592592592,0.04744359140135897,3.078916647321542e-05,1.356554652614985,1.355914801497679,2.4284206408904665,-0.12926153648912966,-1.0903665888655445,1.0760578101934477
7109,薛儀,Xue Yi,998,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,110.801264,35.36078,萬泉,0,0,0,0,1,51,0.792156862745098,0.023399898920724718,0.0006592081111886499,0.6813012329587987,1.006896918303732,1.0007591469766566,0.3444464718125337,-1.1830336517266868,1.0041502095024033
7120,晁仲約,Chao Zhongyue,1012,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,116.08870697,35.396209717,鉅野,0,0,0,0,0,8,0.6785714285714286,0.0029114726577832697,9.62358887112433e-07,-0.2865620018817352,0.7279195838644156,-0.21579847078748143,-0.15174525970343838,-0.0020485810185032144,1.0141164728865761
7121,晁宗恪,Chao Zongke,1007,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,114.34333,34.785477,開封,0,0,0,0,1,29,0.9384236453201971,0.010624458911312367,9.381538959880273e-07,0.18611539187759532,1.366142955585468,0.2421816620943194,-0.15176350564944768,-0.3918899761925293,0.8423193593235898
7126,陳希亮,Chen Xiliang,1000,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,112.38263,34.665276,洛陽,0,0,0,0,0,57,0.8634085213032582,0.0322566235871318,1.397860803789906e-05,0.816351916890036,1.1818982107101463,1.5266519472863567,-0.14193349079890696,-0.8298251825437993,0.808507211599097
7144,錢俁,Qian Yu (2),1121,cluster1_song_and_before,宋,construction,将作/营缮,0,1,0,0,0,1,120.733788,31.646582,常熟,0,0,0,0,1,3,1.0,0.0008181176100741059,0.0,-0.3991042384910996,1.5173807213961439,-0.3400972820915945,-0.15247069472655322,1.0354607367717918,-0.040641526456649514
7161,張保孫,Zhang Baosun,1015,cluster1_song_and_before,宋,construction,将作/营缮,0,0,1,0,0,1,115.563812,37.565983,信都,0,0,0,0,1,29,0.8472906403940886,0.012209063740464514,2.7531513460296352e-06,0.18611539187759532,1.1423110621856674,0.336272006140789,-0.1503953437976099,-0.1192873156539382,1.6244665928810267
7179,趙善堅,Zhao Shanjian,1136,cluster1_song_and_before,宋,works_general,工部,0,1,0,0,0,1,113.838638,27.631424,萍鄉,0,0,0,0,0,83,0.6902732882750514,0.03214876940445905,2.2588713036792948e-05,1.401571547258731,0.7566605368910873,1.520247803510044,-0.13544311407714668,-0.5046162449556408,-1.170092324978936
7186,鄭民彝,Zheng Minyi,1021,cluster1_song_and_before,宋,construction,将作/营缮,0,1,1,0,0,1,120.618622,31.31271,吳縣,0,0,0,0,1,18,0.7908496732026143,0.0055924130444782,3.784403980625403e-06,-0.06147752866300637,1.003686328347176,-0.05661013643968723,-0.1496179760309341,1.0097376552322135,-0.1345586268557452
